SaleID,SaleDate,CarID,DealerID,SalePrice,Discount,CustomerID,Region,SaleQuantity
S001,2023-01-05,C001,D001,21500,500,CUST001,North,1
S002,2023-01-07,C002,D001,23000,300,CUST002,West,1
S003,2023-01-10,C003,D002,29800,1200,CUST003,South,1
S004,2023-01-12,C004,D002,31500,800,CUST004,East,1
S005,2023-01-14,C005,D003,27000,700,CUST005,North,1
S006,2023-01-18,C006,D003,29000,1000,CUST006,West,1
S007,2023-01-20,C007,D004,11800,200,CUST007,South,1
S008,2023-01-22,C008,D004,13800,300,CUST008,East,1
S009,2023-01-25,C009,D005,20500,500,CUST009,North,1
S010,2023-01-27,C010,D005,22000,700,CUST010,West,1
S011,2023-02-01,C011,D006,26500,600,CUST011,South,1
S012,2023-02-03,C012,D006,30800,1200,CUST012,East,1
S013,2023-02-08,C013,D002,19500,400,CUST013,North,1
S014,2023-02-12,C014,D007,17500,300,CUST014,South,1
S015,2023-02-15,C015,D007,19000,600,CUST015,East,1
S016,2023-02-18,C016,D008,9800,200,CUST016,North,1
S017,2023-02-20,C017,D008,11200,300,CUST017,West,1
S018,2023-02-25,C018,D007,14800,500,CUST018,South,1
S019,2023-02-28,C019,D002,27500,1500,CUST019,East,1
S020,2023-03-01,C020,D009,23500,600,CUST020,North,1
S021,2023-03-03,C021,D009,25500,700,CUST021,West,1
S022,2023-03-04,C022,D010,33000,1500,CUST022,South,1
S023,2023-03-05,C023,D010,34200,800,CUST023,East,1
S024,2023-03-07,C024,D011,34500,500,CUST024,North,1
S025,2023-03-08,C025,D011,36000,800,CUST025,South,1
S026,2023-03-10,C026,D012,41000,2000,CUST026,East,1
S027,2023-03-12,C027,D012,44800,1000,CUST027,North,1
S028,2023-03-14,C028,D013,54000,2000,CUST028,West,1
S029,2023-03-15,C029,D013,59500,1500,CUST029,South,1
S030,2023-03-16,C030,D014,51500,2500,CUST030,East,1
S031,2023-03-18,C031,D014,57500,1500,CUST031,North,1
S032,2023-03-20,C032,D015,43000,1200,CUST032,South,1
S033,2023-03-22,C033,D015,45500,1500,CUST033,East,1
S034,2023-03-25,C034,D001,14800,400,CUST034,West,1
S035,2023-03-28,C035,D001,16200,500,CUST035,North,1
S036,2023-04-01,C036,D006,31500,1500,CUST036,South,1
S037,2023-04-03,C037,D006,34800,1200,CUST037,East,1
S038,2023-04-05,C038,D007,17500,400,CUST038,North,1
S039,2023-04-07,C039,D007,18800,600,CUST039,West,1
S040,2023-04-09,C040,D003,12800,300,CUST040,South,1
S041,2023-04-10,C041,D003,14200,400,CUST041,East,1
S042,2023-04-12,C042,D008,20500,700,CUST042,North,1
S043,2023-04-14,C043,D008,22800,800,CUST043,South,1
S044,2023-04-16,C044,D016,16800,600,CUST044,East,1
S045,2023-04-18,C045,D016,18300,700,CUST045,North,1
S046,2023-04-20,C046,D016,21500,900,CUST046,West,1
S047,2023-04-22,C047,D005,25500,1500,CUST047,South,1
S048,2023-04-24,C048,D005,27800,1800,CUST048,East,1
S049,2023-04-26,C049,D007,31800,900,CUST049,North,1
S050,2023-04-28,C050,D007,34500,700,CUST050,South,1
S051,2023-05-01,C051,D017,19500,500,CUST051,East,1
S052,2023-05-02,C052,D017,21000,600,CUST052,West,1
S053,2023-05-03,C053,D017,25500,800,CUST053,North,1
S054,2023-05-05,C054,D005,24800,600,CUST054,South,1
S055,2023-05-06,C055,D005,26800,900,CUST055,East,1
S056,2023-05-07,C056,D002,10800,300,CUST056,North,1
S057,2023-05-08,C057,D002,12200,400,CUST057,South,1
S058,2023-05-09,C058,D018,9800,300,CUST058,West,1
S059,2023-05-10,C059,D018,10300,200,CUST059,East,1
S060,2023-05-11,C060,D018,13800,500,CUST060,North,1
S061,2023-05-13,C061,D001,24500,600,CUST061,West,1
S062,2023-05-15,C062,D001,26000,500,CUST062,South,1
S063,2023-05-17,C063,D001,29000,900,CUST063,East,1
S064,2023-05-20,C064,D001,32500,1100,CUST064,North,1
S065,2023-05-21,C065,D007,30000,800,CUST065,South,1
S066,2023-05-22,C066,D007,32000,900,CUST066,East,1
S067,2023-05-25,C067,D006,27500,1500,CUST067,West,1
S068,2023-05-26,C068,D006,29500,1200,CUST068,South,1
S069,2023-05-28,C069,D019,47000,2500,CUST069,North,1
S070,2023-05-29,C070,D019,51000,2000,CUST070,East,1
S071,2023-05-30,C071,D019,59000,3000,CUST071,West,1
S072,2023-06-01,C072,D020,49500,1800,CUST072,South,1
S073,2023-06-02,C073,D020,52500,2500,CUST073,North,1
S074,2023-06-03,C074,D020,44500,2000,CUST074,East,1
S075,2023-06-05,C075,D020,29500,1500,CUST075,West,1
S076,2023-06-07,C076,D021,31500,1600,CUST076,South,1
S077,2023-06-09,C077,D021,33500,1800,CUST077,North,1
S078,2023-06-10,C078,D021,37500,2200,CUST078,West,1
S079,2023-06-11,C079,D021,41500,2500,CUST079,East,1
S080,2023-06-12,C080,D022,20500,700,CUST080,South,1
S081,2023-06-14,C081,D022,21800,600,CUST081,North,1
S082,2023-06-16,C082,D022,25500,900,CUST082,West,1
S083,2023-06-18,C083,D022,17500,500,CUST083,East,1
S084,2023-06-20,C084,D023,148000,3000,CUST084,South,1
S085,2023-06-22,C085,D023,178000,2500,CUST085,North,1
S086,2023-06-23,C086,D023,198000,3500,CUST086,West,1
S087,2023-06-24,C087,D023,118000,2000,CUST087,East,1
S088,2023-06-27,C088,D024,158000,4000,CUST088,South,1
S089,2023-06-28,C089,D024,182000,3500,CUST089,North,1
S090,2023-06-29,C090,D024,218000,4500,CUST090,West,1
S091,2023-07-01,C091,D024,138000,3000,CUST091,East,1
S092,2023-07-02,C092,D025,128000,2500,CUST092,North,1
S093,2023-07-03,C093,D025,145000,3500,CUST093,South,1
S094,2023-07-04,C094,D025,175000,4500,CUST094,East,1
S095,2023-07-05,C095,D025,98000,1500,CUST095,West,1
S096,2023-07-06,C096,D026,198000,3500,CUST096,North,1
S097,2023-07-07,C097,D026,218000,4500,CUST097,South,1
S098,2023-07-08,C098,D026,248000,5000,CUST098,East,1
S099,2023-07-09,C099,D026,158000,3000,CUST099,West,1
S100,2023-07-10,C100,D027,175000,4000,CUST100,North,1
S101,2023-07-12,C101,D027,195000,5000,CUST101,South,1
S102,2023-07-14,C102,D027,245000,6000,CUST102,East,1
S103,2023-07-15,C103,D027,148000,3000,CUST103,West,1
S104,2023-07-16,C104,D028,245000,7000,CUST104,North,1
S105,2023-07-17,C105,D028,295000,8000,CUST105,South,1
S106,2023-07-18,C106,D028,340000,9000,CUST106,East,1
S107,2023-07-19,C107,D029,158000,3500,CUST107,West,1
S108,2023-07-20,C108,D029,178000,3000,CUST108,North,1
S109,2023-07-22,C109,D029,220000,5000,CUST109,South,1
S110,2023-07-23,C110,D029,138000,2500,CUST110,East,1
S111,2023-08-01,C001,D001,21800,400,CUST111,North,1
S112,2023-08-03,C002,D001,23300,500,CUST112,West,1
S113,2023-08-05,C003,D002,30200,900,CUST113,South,1
S114,2023-08-07,C004,D002,31800,1200,CUST114,East,1
S115,2023-08-09,C005,D003,27500,1100,CUST115,North,1
S116,2023-08-10,C006,D003,29200,900,CUST116,West,1
S117,2023-08-11,C007,D004,11900,200,CUST117,South,1
S118,2023-08-12,C008,D004,13900,300,CUST118,East,1
S119,2023-08-13,C009,D005,20900,400,CUST119,North,1
S120,2023-08-14,C010,D005,22300,600,CUST120,West,1
S121,2023-08-15,C011,D006,26900,700,CUST121,South,1
S122,2023-08-16,C012,D006,31200,1500,CUST122,East,1
S123,2023-08-17,C013,D002,19800,400,CUST123,North,1
S124,2023-08-18,C014,D007,17900,500,CUST124,South,1
S125,2023-08-19,C015,D007,19200,500,CUST125,East,1
S126,2023-08-21,C016,D008,9900,300,CUST126,North,1
S127,2023-08-23,C017,D008,11300,400,CUST127,West,1
S128,2023-08-25,C018,D007,14900,600,CUST128,South,1
S129,2023-08-27,C019,D002,27800,1500,CUST129,East,1
S130,2023-08-29,C020,D009,23700,500,CUST130,North,1
S131,2023-09-01,C021,D009,25800,900,CUST131,South,1
S132,2023-09-03,C022,D010,33200,1200,CUST132,West,1
S133,2023-09-05,C023,D010,34900,800,CUST133,East,1
S134,2023-09-07,C024,D011,34800,600,CUST134,North,1
S135,2023-09-09,C025,D011,36400,700,CUST135,South,1
S136,2023-09-11,C026,D012,41300,2100,CUST136,West,1
S137,2023-09-13,C027,D012,45200,1100,CUST137,East,1
S138,2023-09-14,C028,D013,54500,1800,CUST138,North,1
S139,2023-09-16,C029,D013,59800,1600,CUST139,South,1
S140,2023-09-18,C030,D014,51800,2000,CUST140,East,1
S141,2023-09-19,C031,D014,57800,2200,CUST141,North,1
S142,2023-09-20,C032,D015,43200,1200,CUST142,West,1
S143,2023-09-22,C033,D015,45800,1500,CUST143,South,1
S144,2023-09-24,C034,D001,15000,400,CUST144,East,1
S145,2023-09-25,C035,D001,16400,600,CUST145,North,1
S146,2023-09-27,C036,D006,31800,1300,CUST146,West,1
S147,2023-09-29,C037,D006,35200,1200,CUST147,East,1
S148,2023-10-01,C038,D007,17600,400,CUST148,South,1
S149,2023-10-02,C039,D007,18900,600,CUST149,West,1
S150,2023-10-03,C040,D003,12900,300,CUST150,North,1
S151,2023-10-05,C041,D003,14300,400,CUST151,South,1
S152,2023-10-07,C042,D008,20700,700,CUST152,East,1
S153,2023-10-09,C043,D008,22900,800,CUST153,North,1
S154,2023-10-11,C044,D016,16900,600,CUST154,South,1
S155,2023-10-13,C045,D016,18400,700,CUST155,East,1
S156,2023-10-15,C046,D016,21700,900,CUST156,West,1
S157,2023-10-16,C047,D005,25700,1500,CUST157,North,1
S158,2023-10-18,C048,D005,28000,1800,CUST158,South,1
S159,2023-10-20,C049,D007,31900,900,CUST159,West,1
S160,2023-10-22,C050,D007,34700,800,CUST160,East,1
S161,2023-10-24,C051,D017,19600,400,CUST161,North,1
S162,2023-10-26,C052,D017,21200,600,CUST162,South,1
S163,2023-10-28,C053,D017,25800,900,CUST163,East,1
